ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,res,oxd
pdb1kee,8,8,8,8,8,8,2.0104851722717285,2.05460262298584,2.0642549991607666,2.184901475906372,2.248260021209717,2.3350861072540283,2.1,2
pdb1kee,8,8,8,8,8,8,2.003218173980713,2.045710802078247,2.110274076461792,2.11910080909729,2.280037641525269,2.3426880836486816,2.1,2
pdb1kee,8,8,8,8,8,8,2.0279335975646973,2.0841140747070312,2.1225903034210205,2.271969079971313,2.281691312789917,2.400662422180176,2.1,2
pdb1kee,8,8,8,8,8,8,2.042453527450561,2.0597951412200928,2.083887815475464,2.185675382614136,2.1908116340637207,2.319079875946045,2.1,2
pdb1kee,8,8,8,8,8,8,1.902799725532532,2.0820701122283936,2.085641622543335,2.2341413497924805,2.3628933429718018,2.4333410263061523,2.1,2
pdb1kee,8,8,8,8,8,8,2.0416390895843506,2.153863906860352,2.228419542312622,2.232884168624878,2.303297519683838,2.4414494037628174,2.1,2
pdb1kee,8,8,8,8,8,8,2.011561870574951,2.0608134269714355,2.087701797485352,2.0950169563293457,2.1946911811828613,2.258334159851074,2.1,2
pdb1kee,8,8,8,8,8,8,2.069366693496704,2.1085054874420166,2.1255457401275635,2.141491651535034,2.1614763736724854,2.3630623817443848,2.1,2
pdb1kee,8,8,8,8,1,1,1.8852366209030151,2.221259117126465,2.3526298999786377,2.402117252349853,10.0,10.0,2.1,2
pdb1kee,8,8,8,8,8,8,1.9207348823547363,1.937230110168457,2.096878290176392,2.1567063331604004,2.243840456008911,2.304129838943481,2.1,3
pdb1kee,8,8,8,8,8,1,2.0750229358673096,2.1069204807281494,2.1345489025115967,2.286329984664917,2.3535196781158447,10.0,2.1,2
pdb2aes,8,8,8,7,7,8,2.1000263690948486,2.183335065841675,2.229463815689087,2.2524666786193848,2.2839696407318115,2.318854093551636,2.0,2
pdb2aes,8,8,7,7,8,8,2.159872531890869,2.168309450149536,2.197192430496216,2.22935152053833,2.2334694862365723,2.2805418968200684,2.0,2
pdb2aes,8,8,8,8,7,7,2.044675588607788,2.192623853683472,2.205716371536255,2.2267959117889404,2.2727713584899902,2.354726791381836,2.0,2
pdb2q92,8,8,8,8,7,8,2.178194761276245,2.215376853942871,2.232072830200196,2.234652042388916,2.3205578327178955,2.331515312194824,1.9,2
pdb2q92,8,8,8,8,8,8,2.150455474853516,2.1535544395446777,2.1762733459472656,2.213608264923096,2.214721918106079,2.4671759605407715,1.9,2
pdb6cu9,8,8,8,8,8,8,2.03585147857666,2.05025601387024,2.059244632720948,2.062408447265625,2.077225923538208,2.275843858718872,2.04,2
pdb6cu9,8,8,8,8,8,8,1.988242626190185,2.0859854221343994,2.105902194976806,2.142552614212036,2.324315071105957,2.335865020751953,2.04,2
pdb5z2k,8,8,7,8,7,8,2.208735466003418,2.2194700241088867,2.225448608398437,2.2371304035186768,2.2421987056732178,2.330377578735352,1.8,2
pdb3q4q,8,8,8,8,7,1,1.9694286584854128,2.039637804031372,2.198181629180908,2.297285318374634,2.4116098880767822,10.0,1.75,3
pdb3q4q,8,8,8,8,7,1,1.8596895933151243,1.9910588264465328,2.149200201034546,2.16534423828125,2.244292497634888,10.0,1.75,3
pdb3n0y,8,8,8,8,8,8,2.10077166557312,2.124490261077881,2.1993720531463623,2.228121519088745,2.2861886024475098,2.3297665119171143,1.7,2
pdb3p71,8,8,7,7,8,1,1.8434373140335083,1.890390992164612,2.031385898590088,2.189339399337769,2.429755210876465,10.0,2.7,3
pdb3p71,8,8,8,8,7,1,1.8936235904693604,1.899267554283142,2.1831655502319336,2.1898977756500244,2.196668863296509,10.0,2.7,3
pdb2dho,8,7,7,7,8,8,2.089495182037353,2.1137442588806152,2.1609926223754883,2.196207523345948,2.2329044342041016,2.333579063415528,1.6,2
pdb2dho,8,8,7,8,7,8,2.2142081260681152,2.2344138622283936,2.236431837081909,2.2750165462493896,2.3199074268341064,2.3908512592315674,1.6,2
pdb2dho,8,8,8,8,8,8,2.111293077468872,2.177666425704956,2.2415268421173096,2.249393939971924,2.2788093090057373,2.343613862991333,1.6,2
pdb2dho,8,8,8,8,1,1,2.002471923828125,2.1085076332092285,2.139507532119751,2.2142837047576904,10.0,10.0,1.6,2
pdb2dho,8,8,8,8,8,8,1.9900164604187007,2.0397627353668213,2.089250326156616,2.2370283603668213,2.337023496627808,2.443427324295044,1.6,3
pdb2dho,8,8,8,8,1,1,1.8627008199691768,2.2454288005828857,2.2970075607299805,2.30631685256958,10.0,10.0,1.6,2
pdb1i5a,8,8,7,8,8,8,2.199411392211914,2.366572141647339,2.370706796646118,2.382108688354492,2.4430348873138428,2.443814754486084,1.9,2
pdb3a6u,8,8,8,8,8,8,2.0898783206939697,2.1237499713897705,2.166698455810547,2.169605493545532,2.2171428203582764,2.311075448989868,2.56,2
pdb3buc,8,8,8,7,7,8,1.8679726123809808,1.9950804710388184,2.047484397888184,2.120781660079956,2.1553826332092285,2.404543161392212,2.59,3
pdb4qkd,8,7,8,8,7,8,2.0758395195007324,2.0768699645996094,2.139385223388672,2.1489925384521484,2.1490566730499268,2.194077253341675,1.35,2
pdb4qkd,8,8,8,8,7,8,2.1765801906585693,2.1774396896362305,2.2318811416625977,2.2631404399871826,2.2737178802490234,2.290318489074707,1.35,2
pdb4qkd,8,7,7,8,8,8,2.070345640182495,2.089625835418701,2.101276397705078,2.104745626449585,2.190435647964477,2.201965570449829,1.35,2
pdb4qkd,8,8,8,8,8,7,2.1741955280303955,2.195488691329956,2.2005534172058105,2.217803716659546,2.222783088684082,2.275330066680908,1.35,2
pdb4qkd,8,8,8,8,1,1,2.055257558822632,2.116342306137085,2.316282272338867,2.396379232406616,10.0,10.0,1.35,2
pdb4qkd,8,7,8,8,8,7,2.0342557430267334,2.087338924407959,2.096682071685791,2.0972814559936523,2.1121392250061035,2.114016056060791,1.35,2
pdb4qkd,8,8,8,8,7,8,2.139822483062744,2.212940692901612,2.219740867614746,2.2346901893615723,2.2624783515930176,2.3007774353027344,1.35,2
pdb4ytt,8,8,7,8,8,1,1.962999701499939,2.0723164081573486,2.1846377849578857,2.278762102127075,2.3472278118133545,10.0,1.8,2
pdb4ytt,8,8,7,8,8,1,1.9698563814163208,2.101261615753174,2.1745805740356445,2.2230186462402344,2.4963181018829346,10.0,1.8,2
pdb4ytt,8,8,7,8,1,1,1.9856659173965447,2.1162703037261963,2.1519157886505127,2.2930753231048584,10.0,10.0,1.8,2
pdb4ytt,8,8,8,7,1,1,1.9682700634002688,2.00835394859314,2.194343328475952,2.2383463382720947,10.0,10.0,1.8,3
pdb1pey,8,8,8,8,8,1,2.1441245079040527,2.168757915496826,2.2487289905548096,2.3134191036224365,2.3449370861053467,10.0,2.25,2
pdb1pey,8,8,8,8,8,8,2.111586570739746,2.1308369636535645,2.1325509548187256,2.271117210388184,2.305663585662842,2.3917574882507324,2.25,2
pdb1pey,8,8,8,8,1,1,2.2826476097106934,2.373021125793457,2.399750232696533,2.484776258468628,10.0,10.0,2.25,2
pdb5wdn,8,8,8,8,8,7,2.0036869049072266,2.143211603164673,2.1709587574005127,2.1932828426361084,2.1999330520629883,2.34224271774292,2.1,2
pdb5wdn,8,8,8,8,8,8,1.9873441457748413,2.0883777141571045,2.104320526123047,2.1418933868408203,2.185577154159546,2.235166072845459,2.1,2
pdb2nrz,8,8,8,8,8,1,2.2108242511749268,2.220986604690552,2.3687753677368164,2.377474784851074,2.43277359008789,10.0,2.0,2
pdb2nrz,8,8,8,8,7,1,2.176044225692749,2.283388614654541,2.289193630218506,2.371843099594116,2.376203775405884,10.0,2.0,2
pdb2nrz,8,7,8,8,1,1,1.9836108684539795,2.0303428173065186,2.15066909790039,2.4163568019866943,10.0,10.0,2.0,3
pdb3zhy,8,8,8,8,8,1,2.1305079460144043,2.137256622314453,2.1407151222229004,2.141540765762329,2.2066750526428223,10.0,2.3,2
pdb3zhy,8,8,8,8,8,1,2.137075662612915,2.138751268386841,2.1515207290649414,2.1549630165100098,2.1859071254730225,10.0,2.3,2
pdb2ojw,8,8,8,8,8,8,2.106538772583008,2.22829008102417,2.2347702980041504,2.336583375930786,2.34165620803833,2.371516466140747,2.05,2
pdb2ojw,8,8,8,8,7,1,2.0195775032043457,2.124213218688965,2.171725988388061,2.1833903789520264,2.4708948135375977,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.002681255340576,2.194413423538208,2.2320544719696045,2.245154857635498,2.2885830402374268,2.3746259212493896,2.05,2
pdb2ojw,8,8,8,8,8,1,1.9525160789489744,2.15350079536438,2.2348997592926025,2.4374356269836426,2.450522899627685,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.0407755374908447,2.134976387023926,2.237765312194824,2.2905871868133545,2.357569932937622,2.4434187412261963,2.05,2
pdb2ojw,8,8,8,8,8,1,2.047348737716675,2.2415027618408203,2.2633297443389893,2.3822226524353027,2.4185593128204346,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.1289451122283936,2.1368703842163086,2.183235645294189,2.1918370723724365,2.20344877243042,2.282630205154419,2.05,2
pdb2ojw,8,8,8,8,8,1,2.1659038066864014,2.1957595348358154,2.305649280548096,2.312678575515747,2.3462109565734863,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.036216735839844,2.106139898300171,2.1577062606811523,2.2885987758636475,2.3658130168914795,2.4315733909606934,2.05,2
pdb2ojw,8,8,8,8,1,1,1.9953144788742063,2.0891246795654297,2.205497026443481,2.273735284805298,10.0,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.095764636993408,2.11299729347229,2.1256048679351807,2.27756404876709,2.27929949760437,2.3339171409606934,2.05,2
pdb2ojw,8,8,8,8,8,1,2.169342517852783,2.2184317111968994,2.2655017375946045,2.299071788787842,2.326467514038086,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.0471343994140625,2.1291515827178955,2.192210912704468,2.267873287200928,2.2768678665161133,2.367088794708252,2.05,2
pdb2ojw,8,8,8,8,1,1,2.0532798767089844,2.1568610668182373,2.188096046447754,2.313175201416016,10.0,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.0607943534851074,2.141901016235352,2.16068434715271,2.1607348918914795,2.249213457107544,2.305294990539551,2.05,2
pdb2ojw,8,8,8,8,1,1,2.0777549743652344,2.115719079971313,2.1666860580444336,2.340785026550293,10.0,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.0596749782562256,2.222766399383545,2.3114163875579834,2.320676565170288,2.391692876815796,2.3940837383270264,2.05,2
pdb2ojw,8,8,8,8,1,1,2.016031742095948,2.0839855670928955,2.194960832595825,2.2774689197540283,10.0,10.0,2.05,2
pdb2ojw,8,8,8,8,8,8,2.0371482372283936,2.0422258377075195,2.28515887260437,2.2955400943756104,2.322373628616333,2.3330743312835693,2.05,2
pdb5m4g,8,8,7,8,8,1,2.3160223960876465,2.34467887878418,2.373167991638184,2.399462938308716,2.439167022705078,10.0,1.48,2
pdb5m4g,8,8,8,8,8,8,2.0922672748565674,2.12422513961792,2.1522810459136963,2.1857001781463623,2.242025852203369,2.279531240463257,1.48,2
pdb5m4g,8,8,8,7,8,1,2.275750160217285,2.348685503005981,2.3898801803588867,2.412130117416382,2.4547011852264404,10.0,1.48,2
pdb5m4g,8,8,8,8,8,8,1.977817416191101,2.105477094650269,2.1427695751190186,2.182384967803955,2.2415480613708496,2.2431716918945312,1.48,2
pdb2a7a,8,8,8,8,8,7,2.1073718070983887,2.164294481277466,2.182095050811768,2.2018070220947266,2.20361328125,2.268483638763428,1.75,2
pdb5cou,8,8,8,8,8,8,1.7258267402648926,1.7532060146331787,2.023160457611084,2.0685083866119385,2.091129779815674,2.096020460128784,1.9,3
pdb5cou,8,8,8,8,8,8,1.8292303085327148,1.9024163484573364,2.101824283599853,2.1297361850738525,2.143152236938477,2.163269758224488,1.9,3
pdb2ciz,8,8,8,8,8,8,2.043152332305908,2.0695793628692627,2.072353839874268,2.118449211120605,2.247343063354492,2.250494718551636,1.3,2
pdb2arb,8,8,8,8,7,8,2.070752143859864,2.1140716075897217,2.1617205142974854,2.1867196559906006,2.253544330596924,2.285828828811645,1.8,2
pdb2arb,8,8,8,8,7,8,2.055788278579712,2.103867292404175,2.1450369358062744,2.1785476207733154,2.2269327640533447,2.2418782711029053,1.8,2
pdb1lfa,8,8,8,8,8,1,2.0009748935699463,2.040354013442993,2.047093629837036,2.0785956382751465,2.1057772636413574,10.0,1.8,3
pdb1lfa,8,8,8,8,8,1,2.011535882949829,2.0215771198272705,2.0237839221954346,2.084879159927368,2.112135410308838,10.0,1.8,2
pdb5m79,8,8,8,8,8,1,2.1633925437927246,2.1981844902038574,2.2224817276000977,2.249638319015503,2.2756106853485107,10.0,1.3,2
pdb4czp,8,8,8,8,8,8,2.085223913192749,2.107806444168091,2.113091230392456,2.155586004257202,2.2002339363098145,2.2263407707214355,1.9,2
pdb4czp,8,8,8,8,8,1,1.8120667934417725,1.989362359046936,2.1280555725097656,2.207702398300171,2.4325101375579834,10.0,1.9,3
pdb2e51,8,8,8,8,1,1,2.1915297508239746,2.2711825370788574,2.2716546058654785,2.2920632362365723,10.0,10.0,2.5,2
pdb2e51,8,8,8,8,8,7,2.169079542160034,2.2360522747039795,2.292365312576294,2.375833511352539,2.4228734970092773,2.42905068397522,2.5,2
pdb2e51,8,8,8,7,8,1,2.2289953231811523,2.2747104167938232,2.332395315170288,2.3728184700012207,2.4611518383026123,10.0,2.5,2
pdb2e51,8,7,8,8,1,1,2.20477032661438,2.3123137950897217,2.342933177947998,2.472848892211914,10.0,10.0,2.5,2
pdb5tze,8,8,8,8,8,1,2.188461780548096,2.2249128818511963,2.291220188140869,2.310068130493164,2.442127227783203,10.0,2.33,2
pdb5tze,8,8,8,8,8,8,2.05426287651062,2.135155200958252,2.201792001724243,2.291801691055298,2.3069071769714355,2.4761877059936523,2.33,2
pdb5nsq,8,8,8,8,7,1,1.9065109491348269,1.920268416404724,1.947330355644226,1.9485654830932613,1.9927805662155151,10.0,3.0,3
pdb5nsq,8,8,8,8,8,1,1.90910804271698,1.9140700101852417,1.9151228666305544,1.92065179347992,1.961734414100647,10.0,3.0,3
pdb5nsq,8,8,8,8,7,1,1.8884117603302,1.900120973587036,1.921343207359314,1.9284764528274536,1.9927424192428589,10.0,3.0,3
pdb5nsq,8,8,8,8,8,8,1.8979727029800413,1.922507405281067,1.9334969520568848,1.942075252532959,1.9529900550842283,1.955701470375061,3.0,3
pdb5nsq,8,8,8,8,7,1,1.9161524772644043,1.926410436630249,1.931785225868225,1.9489105939865112,2.00807523727417,10.0,3.0,3
pdb5nsq,8,8,8,8,8,8,1.896111965179444,1.9027187824249268,1.9118728637695312,1.9134858846664429,1.9202913045883176,1.943261981010437,3.0,3
pdb5nsq,8,8,8,8,7,1,1.9000039100646973,1.910507082939148,1.9197362661361688,1.9433984756469729,1.988813757896424,10.0,3.0,3
pdb5nsq,8,8,8,8,8,8,1.880167841911316,1.915468454360962,1.9190768003463743,1.9208860397338867,1.92739737033844,1.9426718950271609,3.0,3
pdb5nsq,8,8,8,7,8,1,1.8940098285675049,1.9019681215286253,1.9362173080444336,1.98494291305542,1.9884486198425293,10.0,3.0,3
pdb5nsq,8,8,8,8,8,8,1.8811562061309808,1.907129168510437,1.9205228090286253,1.9233875274658203,1.930333137512207,1.9696298837661743,3.0,3
pdb5nsq,8,8,8,7,8,1,1.876787185668945,1.9020105600357056,1.92426073551178,1.980351805686951,1.9882856607437127,10.0,3.0,3
pdb5nsq,8,8,8,8,8,8,1.8986886739730835,1.918770670890808,1.9306485652923584,1.93266236782074,1.938867688179016,1.951013803482056,3.0,3
pdb2uy9,8,7,7,7,1,1,2.0923845767974854,2.157299280166626,2.224766492843628,2.275993824005127,10.0,10.0,3.1,2
pdb2uy9,8,7,7,7,1,1,2.071407556533813,2.1678571701049805,2.2422869205474854,2.3325557708740234,10.0,10.0,3.1,2
pdb3bi3,7,8,7,8,8,8,2.1236841678619385,2.1578381061553955,2.1669745445251465,2.1841745376586914,2.465991497039795,2.4707791805267334,1.9,2
pdb2pxz,7,8,7,8,1,1,2.3319859504699707,2.3918824195861816,2.4381871223449707,2.4560492038726807,10.0,10.0,2.23,2
pdb5kxe,8,8,8,8,8,7,2.090749502182007,2.1600615978240967,2.178877592086792,2.19775938987732,2.2267308235168457,2.309986591339112,2.09,2
pdb5kxe,8,8,8,8,8,7,2.13477110862732,2.1599183082580566,2.16789174079895,2.18872332572937,2.224129438400269,2.304297924041748,2.09,2
pdb5kxe,8,8,8,8,8,7,2.079619884490967,2.105503559112549,2.144063234329224,2.1940534114837646,2.195585489273072,2.35675048828125,2.09,2
pdb5kxe,8,8,8,8,8,7,2.102207899093628,2.137831926345825,2.179606676101685,2.203141212463379,2.212675094604492,2.352100610733032,2.09,2
pdb1jui,8,8,8,7,8,1,2.245480537414551,2.314672470092773,2.325093507766724,2.357012987136841,2.455361604690552,10.0,2.75,2
pdb1jui,8,8,7,8,8,8,2.273130416870117,2.339602470397949,2.3548696041107178,2.4411425590515137,2.480520248413086,2.493830442428589,2.75,2
pdb4m4k,8,8,8,7,7,8,2.091108083724976,2.155381441116333,2.17058539390564,2.1849260330200195,2.315560102462769,2.364969253540039,2.2,2
pdb5a7w,8,7,8,7,7,8,1.8040521144866943,1.9894602298736568,2.03250789642334,2.137589454650879,2.312551498413086,2.373699903488159,2.27,3
pdb5a7w,8,7,8,7,8,7,1.817939281463623,2.079756498336792,2.143930435180664,2.2827084064483643,2.3096253871917725,2.343834638595581,2.27,2
pdb3rzj,8,8,7,7,8,1,2.0740444660186768,2.182070016860962,2.22804856300354,2.251860380172729,2.436513662338257,10.0,2.5,2
pdb1nr0,8,8,8,8,8,1,2.2507247924804688,2.261629819869995,2.349299192428589,2.4172074794769287,2.456620454788208,10.0,1.7,2
pdb6ncs,8,8,8,7,8,7,1.961601972579956,2.0174505710601807,2.102027654647827,2.1337475776672363,2.1761584281921387,2.2164435386657715,1.8,3
pdb6ncs,8,8,8,8,7,7,1.958787560462952,2.15364933013916,2.27951717376709,2.287973403930664,2.319575786590576,2.450049638748169,1.8,2
pdb2phk,8,8,8,8,8,8,2.2576727867126465,2.258237600326538,2.302870512008667,2.322629451751709,2.3673815727233887,2.4828197956085205,2.6,2
pdb2phk,8,8,8,8,8,1,2.023831605911255,2.1267693042755127,2.202731132507324,2.2212936878204346,2.266576051712036,10.0,2.6,2
pdb4ymo,8,8,8,8,8,8,1.9782798290252688,2.049657106399536,2.0839626789093018,2.1746037006378174,2.184857130050659,2.4082958698272705,2.15,2
pdb4ymo,8,8,8,8,8,8,2.060941934585572,2.1161184310913086,2.2621395587921143,2.318230152130127,2.346534490585327,2.405413866043091,2.15,2
pdb2vqa,8,7,8,7,7,1,1.938526630401612,2.1843440532684326,2.196263313293457,2.329264879226685,2.356397867202759,10.0,2.95,2
pdb2vqa,8,7,8,7,7,1,2.0053718090057373,2.2401669025421143,2.2596957683563232,2.314016819000244,2.365517854690552,10.0,2.95,2
pdb2vqa,8,8,7,7,7,1,2.0937142372131348,2.142282485961914,2.160581111907959,2.3633899688720703,2.3817286491394043,10.0,2.95,2
pdb2vqa,8,8,7,7,7,1,2.0420429706573486,2.252373695373535,2.26855993270874,2.271689891815185,2.368278741836548,10.0,2.95,2
pdb2vqa,8,8,7,7,7,1,1.8288639783859253,2.1251778602600098,2.2263762950897217,2.2819950580596924,2.4073994159698486,10.0,2.95,2
pdb2vqa,8,7,7,7,1,1,2.117508888244629,2.2437336444854736,2.297750949859619,2.306013584136963,10.0,10.0,2.95,2
pdb1sx5,8,8,8,8,1,1,2.0444393157958984,2.146615505218506,2.149866342544556,2.267213821411133,10.0,10.0,1.5,2
pdb1sx5,8,8,8,8,8,8,1.876359820365905,1.888150095939636,2.1237735748291016,2.2466020584106445,2.3120908737182617,2.336256980895996,1.5,3
pdb1sx5,8,8,7,8,1,1,2.0190298557281494,2.0216104984283447,2.141594409942627,2.4453790187835693,10.0,10.0,1.5,2
pdb1sx5,8,7,8,8,1,1,2.1264865398406982,2.268043041229248,2.3267502784729004,2.39892315864563,10.0,10.0,1.5,2
pdb1sx5,8,8,8,8,8,1,2.158441066741944,2.1600430011749268,2.2423324584960938,2.282651901245117,2.3965964317321777,10.0,1.5,2
pdb1sx5,8,8,7,8,8,8,1.881986379623413,2.175001859664917,2.1871204376220703,2.194205045700073,2.3012888431549072,2.475837469100952,1.5,2
pdb1sx5,8,8,8,8,1,1,2.0373082160949707,2.254753351211548,2.3603944778442383,2.381563663482666,10.0,10.0,1.5,2
pdb2rj7,8,8,8,8,1,1,2.0424633026123047,2.052746057510376,2.206080913543701,2.3582892417907715,10.0,10.0,1.7,2
pdb4pca,8,8,8,8,8,8,2.127749443054199,2.144122362136841,2.213428020477295,2.229199171066284,2.237135410308838,2.241901159286499,1.5,2
pdb4pca,8,8,8,8,8,8,2.132484436035156,2.1498119831085205,2.199870586395264,2.21317458152771,2.2445220947265625,2.270575046539306,1.5,2
pdb4pca,8,8,8,8,1,1,2.1178996562957764,2.160635232925415,2.164668798446656,2.2062430381774902,10.0,10.0,1.5,2
pdb4pca,8,8,8,8,8,8,2.106941938400269,2.163344144821167,2.1668806076049805,2.193124771118164,2.265388965606689,2.274580717086792,1.5,2
pdb2wdc,8,8,8,7,7,8,2.071369171142578,2.1289618015289307,2.161906242370605,2.221643209457397,2.240342140197754,2.374562978744507,1.5,2
pdb2wdc,7,8,8,7,7,1,2.2503771781921387,2.349992513656616,2.4122016429901123,2.4720299243927,2.4756972789764404,10.0,1.5,2
pdb1i19,8,8,8,8,8,8,2.154097557067871,2.288093328475952,2.327389001846313,2.335368633270264,2.39664077758789,2.4903273582458496,1.7,2
pdb1i19,8,8,8,8,1,1,2.40787410736084,2.412233829498291,2.471104145050049,2.475922107696533,10.0,10.0,1.7,2
pdb1ckn,8,8,8,8,1,1,2.3274762630462646,2.344398260116577,2.395409107208252,2.419833183288574,10.0,10.0,2.5,2
pdb3p2u,8,7,7,8,7,8,2.074256658554077,2.132411003112793,2.1563706398010254,2.170862197875977,2.190091848373413,2.4536256790161133,1.48,2
pdb3p2u,8,8,7,8,7,1,2.021035432815552,2.2367005348205566,2.290825605392456,2.314702272415161,2.4021124839782715,10.0,1.48,2
pdb3p2u,8,8,8,7,7,8,2.026321649551392,2.208177328109741,2.2198846340179443,2.2413485050201416,2.302429437637329,2.3716044425964355,1.48,2
pdb3p2u,8,8,7,7,7,8,2.048113822937012,2.0507874488830566,2.136516809463501,2.140300035476685,2.1602590084075928,2.432169437408448,1.48,2
pdb3dyl,8,8,7,7,8,8,1.8246629238128664,2.0592620372772217,2.074429035186768,2.1552202701568604,2.196944236755371,2.211109638214112,2.7,2
pdb3dyl,8,7,8,7,8,1,2.13336181640625,2.161570310592652,2.203538179397583,2.229733467102051,2.4775218963623047,10.0,2.7,2
pdb1bxh,8,8,8,7,8,8,1.7658069133758545,2.1418371200561523,2.155802726745605,2.247367143630981,2.2603917121887207,2.4066383838653564,2.75,2
pdb1bxh,8,8,8,8,7,8,2.005911111831665,2.114222764968872,2.11495327949524,2.2452614307403564,2.4018261432647705,2.4424469470977783,2.75,2
pdb1bxh,8,8,8,8,7,8,1.9956175088882449,2.0444979667663574,2.1873607635498047,2.19915771484375,2.223403215408325,2.286421537399292,2.75,2
pdb1bxh,8,8,8,8,8,7,1.9050990343093872,2.025301933288574,2.0969386100769043,2.11336612701416,2.123260498046875,2.292863607406616,2.75,3
pdb5ivv,8,8,7,7,8,7,2.1258697509765625,2.156294107437134,2.1967928409576416,2.2343244552612305,2.288341999053955,2.3489575386047363,1.85,2
pdb4kpy,8,8,8,8,8,8,2.110512018203736,2.1490514278411865,2.190173625946045,2.2077908515930176,2.233808755874634,2.4039831161499023,2.41,2
pdb4kpy,8,8,8,8,8,8,1.9939618110656736,2.132251501083374,2.1970348358154297,2.1996824741363525,2.207204341888428,2.227504014968872,2.41,2
pdb4kpy,8,8,8,8,8,8,2.127425193786621,2.1278960704803467,2.184847593307495,2.2202024459838867,2.22380805015564,2.224989414215088,2.41,2
pdb4kpy,8,8,8,8,8,8,2.1303417682647705,2.1558868885040283,2.177645683288574,2.181835174560547,2.2451324462890625,2.486110210418701,2.41,2
pdb4kpy,8,8,8,8,8,8,1.971637725830078,2.1230854988098145,2.177225351333618,2.2180287837982178,2.2609403133392334,2.4267172813415527,2.41,2
pdb4kpy,8,8,8,8,8,8,1.959197759628296,1.9783689975738523,2.1442666053771973,2.163492202758789,2.2198431491851807,2.3981003761291504,2.41,3
pdb2rj0,8,8,8,8,8,1,2.0912528038024902,2.2472219467163086,2.2782552242279053,2.420485734939575,2.421062469482422,10.0,1.52,2
pdb2jlz,8,8,8,8,8,8,2.1515862941741943,2.169224262237549,2.1720008850097656,2.2873218059539795,2.3058080673217773,2.359841823577881,2.2,2
pdb2jlz,8,8,8,8,8,8,2.0377418994903564,2.0856401920318604,2.1687545776367188,2.1731374263763428,2.331937313079834,2.366720676422119,2.2,2
pdb1n4w,8,8,8,7,1,1,1.1137845516204834,2.040130376815796,2.205806016921997,2.294419050216675,10.0,10.0,0.92,3
pdb6evc,8,8,8,8,8,7,2.144446611404419,2.1768734455108643,2.1950020790100098,2.219436883926392,2.265444278717041,2.321407556533813,1.18,2
pdb3h64,8,7,8,7,8,1,2.0453789234161377,2.0680296421051025,2.0690507888793945,2.1893324851989746,2.394405603408813,10.0,1.9,2
pdb3h64,8,8,7,8,8,8,2.006258964538574,2.0750656127929688,2.127997875213623,2.199359178543091,2.220376253128052,2.314192056655884,1.9,2
pdb3h64,8,7,7,8,8,1,2.00685453414917,2.077115535736084,2.198617458343506,2.2606136798858643,2.4032657146453857,10.0,1.9,2
pdb3h64,8,7,8,8,8,1,1.968379259109497,2.087540626525879,2.2101147174835205,2.357712507247925,2.421876907348633,10.0,1.9,2
pdb4m8d,8,8,7,8,8,7,2.1003258228302,2.1064932346343994,2.159759759902954,2.179541110992432,2.186399221420288,2.191572904586792,1.9,2
pdb4m8d,8,8,8,7,8,7,2.1172823905944824,2.1567890644073486,2.1653976440429688,2.187609434127808,2.2027368545532227,2.215620279312134,1.9,2
pdb4m8d,8,8,7,8,8,7,2.050034046173096,2.1606314182281494,2.2331016063690186,2.2478132247924805,2.328127384185791,2.33072280883789,1.9,2
pdb4m8d,8,8,7,7,8,8,2.019998073577881,2.131211280822754,2.190305233001709,2.191190719604492,2.2320103645324707,2.2812063694000244,1.9,2
pdb4m8d,8,8,7,7,8,8,2.104223251342773,2.1084721088409424,2.184680461883545,2.248009443283081,2.262758731842041,2.334176778793335,1.9,2
pdb4i2c,8,8,8,7,8,8,1.9915807247161863,2.0903823375701904,2.144035816192627,2.28633451461792,2.346744537353516,2.3922154903411865,2.1,2
pdb4i2c,8,8,8,8,8,1,2.098578691482544,2.284125328063965,2.3057608604431152,2.305797576904297,2.326375722885132,10.0,2.1,2
pdb3r0l,8,8,8,8,1,1,2.00918960571289,2.1227362155914307,2.2508385181427,2.261667490005493,10.0,10.0,1.35,2
pdb6m7v,8,8,8,8,8,1,1.9797734022140503,2.0003867149353027,2.0725297927856445,2.1779050827026367,2.2391552925109863,10.0,3.06,3
pdb6m7v,8,8,8,8,8,8,1.874712824821472,2.025662660598755,2.078174352645874,2.190417766571045,2.34122085571289,2.441969871520996,3.06,3
pdb4z7q,8,8,8,8,8,8,2.1398909091949463,2.142550230026245,2.156172513961792,2.1773064136505127,2.177459955215454,2.1792776584625244,2.7,2
pdb4z7q,8,8,8,8,8,1,2.1615800857543945,2.172952890396118,2.1932590007781982,2.197051286697388,2.1985344886779785,10.0,2.7,2
pdb4z7q,8,8,8,8,8,8,2.072880268096924,2.143359661102295,2.153093099594116,2.153465509414673,2.1676723957061768,2.194177865982056,2.7,2
