ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,oxd
UZAZEC.Cu(i).pdb,S,CL,NE,NE,NE,NE,2.2175424098968506,2.338618278503418,100.0,100.0,100.0,100.0,1
RACZOK.Cu(i).pdb,N,P,P,S,NE,NE,2.128208875656128,2.258467435836792,2.2748405933380127,2.3224291801452637,100.0,100.0,1
MAKYAZ.Cu(i).pdb,C,N,NE,NE,NE,NE,1.8799999952316284,1.9010000228881836,100.0,100.0,100.0,100.0,1
YAGXIQ.Cu(i).pdb,C,P,P,P,NE,NE,1.9823788404464722,2.267993688583374,2.273591995239258,2.2823398113250732,100.0,100.0,1
DENCIL.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0870676040649414,2.0993106365203857,100.0,100.0,100.0,100.0,1
ABESAF.Cu(i).pdb,C,C,O,NE,NE,NE,1.961731195449829,2.003936290740967,2.0364627838134766,100.0,100.0,100.0,1
RASBES.Cu(i).pdb,S,CL,CL,CL,NE,NE,2.2722742557525635,2.339245557785034,2.387087106704712,2.41273832321167,100.0,100.0,1
ROQRUM.Cu(i).pdb,N,N,N,N,NE,NE,1.9667354822158813,1.969233751296997,1.992709755897522,2.0010979175567627,100.0,100.0,1
PUDWAN.Cu(i).pdb,N,N,P,N,NE,NE,2.048947334289551,2.1452863216400146,2.175103187561035,2.1826040744781494,100.0,100.0,1
BIYWOY.Cu(i).pdb,N,N,S,S,NE,NE,1.9811452627182007,2.098954439163208,2.3146538734436035,2.3647549152374268,100.0,100.0,1
KUGTEM.Cu(i).pdb,P,S,CL,CL,NE,NE,2.2313318252563477,2.3168020248413086,2.417726993560791,2.4492008686065674,100.0,100.0,1
NUHQEN.Cu(i).pdb,N,S,NE,NE,NE,NE,2.102233409881592,2.3327455520629883,100.0,100.0,100.0,100.0,1
WEHXEQ.Cu(i).pdb,N,N,NE,NE,NE,NE,1.8647377490997314,1.8660563230514526,100.0,100.0,100.0,100.0,1
ETUQAM.Cu(i).pdb,N,N,P,NE,NE,NE,1.9922462701797485,1.9930152893066406,2.196193218231201,100.0,100.0,100.0,1
YEWVOM.Cu(i).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,1
PEMXIP.Cu(i).pdb,C,O,NE,NE,NE,NE,1.8632556200027466,1.8745765686035156,100.0,100.0,100.0,100.0,1
PUZFAU.Cu(i).pdb,C,C,N,N,NE,NE,1.9574559926986694,2.0073132514953613,2.044935941696167,2.121417760848999,100.0,100.0,1
MEKPEX.Cu(i).pdb,O,N,N,O,O,NE,1.964152216911316,1.998552918434143,1.999526858329773,2.4435601234436035,2.4438962936401367,100.0,1
AQICAE.Cu(i).pdb,N,N,S,S,NE,NE,1.9946911334991455,2.0979204177856445,2.362806558609009,2.4433162212371826,100.0,100.0,1
SOPDUX.Cu(i).pdb,C,C,N,N,NE,NE,1.9064342975616455,1.9178690910339355,2.036513566970825,2.05303955078125,100.0,100.0,1
TEXGUZ.Cu(i).pdb,N,P,NE,NE,NE,NE,2.0383358001708984,2.187352180480957,100.0,100.0,100.0,100.0,1
NETDOH.Cu(i).pdb,P,P,P,P,NE,NE,2.2851016521453857,2.293853521347046,2.298037052154541,2.298128128051758,100.0,100.0,1
WEHMAY.Cu(i).pdb,P,NE,NE,NE,NE,NE,2.256687879562378,100.0,100.0,100.0,100.0,100.0,1
WIXBUA.Cu(i).pdb,S,S,S,NE,NE,NE,2.206153631210327,2.2466273307800293,2.267332077026367,100.0,100.0,100.0,1
TIHWEM.Cu(i).pdb,N,N,N,N,NE,NE,2.000422477722168,2.021124839782715,2.0327157974243164,2.0681381225585938,100.0,100.0,1
FALLOT.Cu(i).pdb,N,S,S,S,NE,NE,1.9277317523956299,2.305046319961548,2.307677745819092,2.42775297164917,100.0,100.0,1
UFUTAQ.Cu(i).pdb,N,N,N,S,NE,NE,1.881750226020813,2.1952097415924072,2.1952097415924072,2.374338150024414,100.0,100.0,1
LEMKOE.Cu(i).pdb,N,N,P,BR,NE,NE,2.0772666931152344,2.1125845909118652,2.218686580657959,2.450965166091919,100.0,100.0,1
TEYMES.Cu(i).pdb,N,O,CL,NE,NE,NE,2.0128939151763916,2.1750001907348633,2.447999954223633,100.0,100.0,100.0,1
UDIZUF.Cu(i).pdb,N,N,N,N,N,NE,1.8801008462905884,2.0783140659332275,2.079345941543579,2.3581509590148926,2.371798515319824,100.0,1
PUJGUY.Cu(i).pdb,N,N,BR,NE,NE,NE,2.0650646686553955,2.085237741470337,2.2981343269348145,100.0,100.0,100.0,1
ADULIY.Cu(i).pdb,O,O,O,O,NE,NE,1.9652187824249268,1.9652190208435059,1.97610604763031,1.9761062860488892,100.0,100.0,1
FUTRIV.Cu(i).pdb,O,C,C,C,C,O,2.0482287406921387,2.1307477951049805,2.1626791954040527,2.1726322174072266,2.1852426528930664,2.4329934120178223,1
FAKSOA.Cu(i).pdb,O,O,N,N,N,NE,1.948973298072815,1.948973536491394,1.9614174365997314,1.961948037147522,2.106999397277832,100.0,1
ZEWGEN.Cu(i).pdb,P,CL,NE,NE,NE,NE,2.184086561203003,2.1920924186706543,100.0,100.0,100.0,100.0,1
IVACEN.Cu(i).pdb,C,C,CL,CL,NE,NE,2.07910418510437,2.1109719276428223,2.2785518169403076,2.286698579788208,100.0,100.0,1
FENBEF.Cu(i).pdb,O,O,N,N,NE,NE,2.0050110816955566,2.0050339698791504,2.05972957611084,2.059924840927124,100.0,100.0,1
HEZRIQ.Cu(i).pdb,P,SE,SE,NE,NE,NE,2.220844030380249,2.415788412094116,2.4428601264953613,100.0,100.0,100.0,1
PASCIY.Cu(i).pdb,P,P,BR,NE,NE,NE,2.249725580215454,2.2558789253234863,2.367372751235962,100.0,100.0,100.0,1
XIGWOZ01.Cu(i).pdb,N,N,N,NE,NE,NE,1.8591352701187134,1.9481607675552368,1.9641579389572144,100.0,100.0,100.0,1
DIGWIZ.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0927956104278564,2.0933709144592285,100.0,100.0,100.0,100.0,1
IYABOZ.Cu(i).pdb,N,N,P,P,NE,NE,2.1451573371887207,2.169480800628662,2.2648262977600098,2.276470422744751,100.0,100.0,1
ZONSEA.Cu(i).pdb,N,P,S,NE,NE,NE,1.9903883934020996,2.186465263366699,2.297565221786499,100.0,100.0,100.0,1
HEBWAQ.Cu(i).pdb,S,S,CL,NE,NE,NE,2.2715840339660645,2.2948782444000244,2.3286616802215576,100.0,100.0,100.0,1
UHOWEV.Cu(i).pdb,N,S,NE,NE,NE,NE,2.0901129245758057,2.367439031600952,100.0,100.0,100.0,100.0,1
HICLEK.Cu(i).pdb,O,P,P,O,NE,NE,2.136411428451538,2.236567497253418,2.2669286727905273,2.3698766231536865,100.0,100.0,1
SERPOV.Cu(i).pdb,N,N,N,NE,NE,NE,1.8654770851135254,1.9310400485992432,1.9430959224700928,100.0,100.0,100.0,1
IWAHUM.Cu(i).pdb,P,P,S,S,NE,NE,2.27115535736084,2.281986951828003,2.3970508575439453,2.39782452583313,100.0,100.0,1
COZMIO.Cu(i).pdb,P,CL,CL,NE,NE,NE,2.179682970046997,2.2975385189056396,2.3135712146759033,100.0,100.0,100.0,1
PEGHIV.Cu(i).pdb,P,P,I,NE,NE,NE,2.2325353622436523,2.256474256515503,2.4968347549438477,100.0,100.0,100.0,1
RUNPAS.Cu(i).pdb,S,S,NE,NE,NE,NE,2.1554694175720215,2.161043405532837,100.0,100.0,100.0,100.0,1
BAGDEW.Cu(i).pdb,C,P,NE,NE,NE,NE,1.9272198677062988,2.211888551712036,100.0,100.0,100.0,100.0,1
KOFYAI.Cu(i).pdb,N,N,P,P,NE,NE,2.07464861869812,2.0904903411865234,2.2218234539031982,2.3106796741485596,100.0,100.0,1
BEMDOO.Cu(i).pdb,N,CL,NE,NE,NE,NE,1.900253415107727,2.1098599433898926,100.0,100.0,100.0,100.0,1
XIKWOE.Cu(i).pdb,N,N,P,P,NE,NE,2.086456537246704,2.1350255012512207,2.2279515266418457,2.268969774246216,100.0,100.0,1
SOYBUE.Cu(i).pdb,N,N,S,S,NE,NE,1.9572125673294067,1.9603147506713867,2.389582395553589,2.4568114280700684,100.0,100.0,1
BOSVAI.Cu(i).pdb,N,N,N,N,P,P,2.0250422954559326,2.0465564727783203,2.1160192489624023,2.147117853164673,2.2514727115631104,2.269225597381592,1
IGAVIX.Cu(i).pdb,N,NE,NE,NE,NE,NE,2.058270215988159,100.0,100.0,100.0,100.0,100.0,1
FUXKER.Cu(i).pdb,N,N,NE,NE,NE,NE,2.026423692703247,2.04209041595459,100.0,100.0,100.0,100.0,1
OSELOP.Cu(i).pdb,C,P,NE,NE,NE,NE,1.9286141395568848,2.2007498741149902,100.0,100.0,100.0,100.0,1
NIMHUN.Cu(i).pdb,N,N,N,N,NE,NE,2.090243339538574,2.094682216644287,2.118283271789551,2.471531629562378,100.0,100.0,1
SOGMUW.Cu(i).pdb,O,O,P,NE,NE,NE,1.9826393127441406,1.9910808801651,2.1323156356811523,100.0,100.0,100.0,1
UFUSOD.Cu(i).pdb,N,N,BR,NE,NE,NE,1.9921543598175049,1.9921549558639526,2.384000062942505,100.0,100.0,100.0,1
WAKTOS.Cu(i).pdb,C,C,CL,CL,NE,NE,2.0478098392486572,2.1122708320617676,2.3195581436157227,2.3216655254364014,100.0,100.0,1
FOGJET.Cu(i).pdb,P,NE,NE,NE,NE,NE,2.249933958053589,100.0,100.0,100.0,100.0,100.0,1
VEFSOO.Cu(i).pdb,N,P,BR,NE,NE,NE,2.0085201263427734,2.2283639907836914,2.4650940895080566,100.0,100.0,100.0,1
DOYCAW02.Cu(i).pdb,N,S,S,NE,NE,NE,2.011880397796631,2.246659755706787,2.257141590118408,100.0,100.0,100.0,1
RAJBEM.Cu(i).pdb,P,SE,SE,NE,NE,NE,2.2241415977478027,2.382145881652832,2.405402660369873,100.0,100.0,100.0,1
ICADIB.Cu(i).pdb,N,N,N,S,NE,NE,1.94041907787323,2.1372761726379395,2.1380422115325928,2.4409098625183105,100.0,100.0,1
MEBLIR.Cu(i).pdb,N,S,S,NE,NE,NE,2.024986743927002,2.249030113220215,2.2564194202423096,100.0,100.0,100.0,1
NUTNEY03.Cu(i).pdb,N,NE,NE,NE,NE,NE,1.995234727859497,100.0,100.0,100.0,100.0,100.0,1
NARQUS.Cu(i).pdb,S,S,S,NE,NE,NE,2.2239246368408203,2.2376973628997803,2.2828757762908936,100.0,100.0,100.0,1
DOKTUS.Cu(i).pdb,N,O,O,P,NE,NE,2.052809000015259,2.063819408416748,2.0871150493621826,2.1733622550964355,100.0,100.0,1
EDICOL.Cu(i).pdb,P,P,P,NE,NE,NE,2.2648203372955322,2.278468370437622,2.2877755165100098,100.0,100.0,100.0,1
QENHIA.Cu(i).pdb,N,N,NE,NE,NE,NE,1.9285999536514282,2.222839832305908,100.0,100.0,100.0,100.0,1
SELQOT.Cu(i).pdb,N,N,N,N,CU,NE,1.9715023040771484,2.0451972484588623,2.0609538555145264,2.063934803009033,2.4917807579040527,100.0,1
SACRUK.Cu(i).pdb,N,N,NE,NE,NE,NE,2.046555995941162,2.0787642002105713,100.0,100.0,100.0,100.0,1
PEYCUR.Cu(i).pdb,N,O,P,P,NE,NE,2.0618467330932617,2.078766107559204,2.240403175354004,2.281423807144165,100.0,100.0,1
IJEKAM10.Cu(i).pdb,N,NE,NE,NE,NE,NE,2.0219266414642334,100.0,100.0,100.0,100.0,100.0,1
FECCUM.Cu(i).pdb,N,N,C,NE,NE,NE,1.9461867809295654,2.013967752456665,2.205050230026245,100.0,100.0,100.0,1
OFANEO.Cu(i).pdb,C,C,CL,CL,NE,NE,2.0511598587036133,2.153801441192627,2.2734873294830322,2.322084903717041,100.0,100.0,1
DTPPCU12.Cu(i).pdb,N,N,P,P,NE,NE,2.114351511001587,2.1155154705047607,2.2614500522613525,2.2722744941711426,100.0,100.0,1
JUFNUV.Cu(i).pdb,N,N,P,P,NE,NE,2.1195836067199707,2.153864860534668,2.268282175064087,2.2918341159820557,100.0,100.0,1
OZESOD.Cu(i).pdb,N,N,P,P,NE,NE,2.063946008682251,2.1171247959136963,2.2520246505737305,2.2632896900177,100.0,100.0,1
WITCUX01.Cu(i).pdb,BR,BR,NE,NE,NE,NE,2.453709602355957,2.46928071975708,100.0,100.0,100.0,100.0,1
INACIK.Cu(i).pdb,N,N,N,N,NE,NE,1.9904382228851318,1.9906808137893677,2.0041251182556152,2.004786968231201,100.0,100.0,1
YIQMIV.Cu(i).pdb,CU,S,BR,NE,NE,NE,0.3925951421260834,2.2484498023986816,2.377845525741577,100.0,100.0,100.0,1
XUKQIF.Cu(i).pdb,N,N,P,P,NE,NE,2.060289144515991,2.0782768726348877,2.2411160469055176,2.25207257270813,100.0,100.0,1
PUTRUU.Cu(i).pdb,N,N,P,P,NE,NE,2.041849136352539,2.0814106464385986,2.2403054237365723,2.252901077270508,100.0,100.0,1
PUWNIH.Cu(i).pdb,N,I,NE,NE,NE,NE,2.038099765777588,2.4676125049591064,100.0,100.0,100.0,100.0,1
KEJWEE.Cu(i).pdb,C,C,C,C,NE,NE,1.911272406578064,2.103066921234131,2.105457067489624,2.193537950515747,100.0,100.0,1
HAVMEA.Cu(i).pdb,BR,NE,NE,NE,NE,NE,2.420377731323242,100.0,100.0,100.0,100.0,100.0,1
LUYVEH.Cu(i).pdb,N,N,I,NE,NE,NE,2.016223669052124,2.0172789096832275,2.4417388439178467,100.0,100.0,100.0,1
SUVSUX.Cu(i).pdb,P,BR,BR,NE,NE,NE,2.1459999084472656,2.4911205768585205,2.4912848472595215,100.0,100.0,100.0,1
YOCLAE.Cu(i).pdb,C,N,N,NE,NE,NE,1.8727262020111084,1.916318416595459,2.0672850608825684,100.0,100.0,100.0,1
MEBNEM.Cu(i).pdb,C,C,C,C,NE,NE,1.9146231412887573,1.9166488647460938,2.2170848846435547,2.3034863471984863,100.0,100.0,1
WENBAS.Cu(i).pdb,N,C,C,C,C,O,2.01948618888855,2.093400001525879,2.098707675933838,2.144097089767456,2.1582329273223877,2.350860834121704,1
YUSCIZ.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0372838973999023,2.0689055919647217,100.0,100.0,100.0,100.0,1
ZAJJON.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0426511764526367,2.126830816268921,100.0,100.0,100.0,100.0,1
LAQLUL.Cu(i).pdb,P,P,S,S,NE,NE,2.2286548614501953,2.2576098442077637,2.398073673248291,2.4223580360412598,100.0,100.0,1
EDIDAY.Cu(i).pdb,P,P,P,NE,NE,NE,2.3095321655273438,2.314000368118286,2.316709280014038,100.0,100.0,100.0,1
DAXSAW.Cu(i).pdb,N,S,S,S,NE,NE,1.9388816356658936,2.319843053817749,2.325670003890991,2.3413639068603516,100.0,100.0,1
NILRUV.Cu(i).pdb,S,S,NE,NE,NE,NE,2.3504557609558105,2.3506600856781006,100.0,100.0,100.0,100.0,1
DAFLIF04.Cu(i).pdb,N,P,P,S,NE,NE,2.0333125591278076,2.28134822845459,2.3088459968566895,2.3948357105255127,100.0,100.0,1
SOQVUQ.Cu(i).pdb,N,N,CL,NE,NE,NE,2.0013411045074463,2.133632183074951,2.1381869316101074,100.0,100.0,100.0,1
SEJBES.Cu(i).pdb,C,O,O,NE,NE,NE,1.8571200370788574,1.9597421884536743,1.9778963327407837,100.0,100.0,100.0,1
FECQOX.Cu(i).pdb,S,CL,NE,NE,NE,NE,2.2916784286499023,2.2964046001434326,100.0,100.0,100.0,100.0,1
QICWEF.Cu(i).pdb,C,S,NE,NE,NE,NE,1.8964134454727173,2.145322322845459,100.0,100.0,100.0,100.0,1
GEDVIU.Cu(i).pdb,N,N,BR,NE,NE,NE,1.9637925624847412,1.9715102910995483,2.4179024696350098,100.0,100.0,100.0,1
NOCCIS.Cu(i).pdb,C,C,C,C,NE,NE,1.9504225254058838,1.9504225254058838,1.965372920036316,1.965372920036316,100.0,100.0,1
BOWPUY.Cu(i).pdb,BR,BR,NE,NE,NE,NE,2.2266430854797363,2.226747751235962,100.0,100.0,100.0,100.0,1
VOJPEQ.Cu(i).pdb,O,O,N,N,O,O,2.023481607437134,2.0238089561462402,2.0381577014923096,2.0387184619903564,2.405019760131836,2.4054179191589355,1
UTAPEN.Cu(i).pdb,N,N,BR,NE,NE,NE,2.005199432373047,2.07627272605896,2.248891830444336,100.0,100.0,100.0,1
EYADEP.Cu(i).pdb,N,N,S,NE,NE,NE,2.085200548171997,2.1847991943359375,2.3446593284606934,100.0,100.0,100.0,1
VICNOM.Cu(i).pdb,P,S,S,NE,NE,NE,2.2226674556732178,2.2706878185272217,2.3236911296844482,100.0,100.0,100.0,1
OHOTOU.Cu(i).pdb,N,N,NE,NE,NE,NE,1.932462215423584,2.170376777648926,100.0,100.0,100.0,100.0,1
ZOPKOE.Cu(i).pdb,N,N,N,N,NE,NE,1.8475024700164795,2.0495026111602783,2.093632936477661,2.1427247524261475,100.0,100.0,1
ZUZKOX.Cu(i).pdb,N,C,NE,NE,NE,NE,1.864630937576294,1.901219367980957,100.0,100.0,100.0,100.0,1
BITSIJ.Cu(i).pdb,N,N,C,C,NE,NE,1.9737995862960815,1.9749614000320435,2.013532876968384,2.0249183177948,100.0,100.0,1
GAZTOS.Cu(i).pdb,N,NE,NE,NE,NE,NE,2.070929527282715,100.0,100.0,100.0,100.0,100.0,1
DOGJOY.Cu(i).pdb,N,N,N,N,NE,NE,2.0326035022735596,2.033112049102783,2.0334489345550537,2.034017324447632,100.0,100.0,1
QAYBEX.Cu(i).pdb,N,N,C,C,N,NE,1.9987560510635376,2.0405726432800293,2.058091640472412,2.0676581859588623,2.097831964492798,100.0,1
DUZKOZ.Cu(i).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,1
LOZFAJ.Cu(i).pdb,P,P,S,NE,NE,NE,2.2620129585266113,2.2834455966949463,2.371469736099243,100.0,100.0,100.0,1
NUSSAY.Cu(i).pdb,N,N,BR,BR,NE,NE,2.0200939178466797,2.1061174869537354,2.475658416748047,2.4804742336273193,100.0,100.0,1
RULCAE.Cu(i).pdb,S,S,NE,NE,NE,NE,2.1429309844970703,2.14371919631958,100.0,100.0,100.0,100.0,1
OMIRIL.Cu(i).pdb,N,N,P,CL,NE,NE,2.070176601409912,2.098503351211548,2.1484203338623047,2.290424346923828,100.0,100.0,1
ISAGIU.Cu(i).pdb,P,P,P,P,NE,NE,2.2697432041168213,2.285564661026001,2.3026280403137207,2.3268799781799316,100.0,100.0,1
EVIBOC.Cu(i).pdb,P,P,BR,NE,NE,NE,2.241852283477783,2.258028030395508,2.3436102867126465,100.0,100.0,100.0,1
YEZVOR.Cu(i).pdb,N,P,NE,NE,NE,NE,2.0525705814361572,2.2317562103271484,100.0,100.0,100.0,100.0,1
TUTNAA.Cu(i).pdb,N,N,P,P,NE,NE,2.039276599884033,2.07332444190979,2.205700397491455,2.2651991844177246,100.0,100.0,1
CIPXUX.Cu(i).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,1
SIKYES.Cu(i).pdb,P,CL,P,P,NE,NE,2.234429359436035,2.2900092601776123,2.3049261569976807,2.3498435020446777,100.0,100.0,1
TIYXIL.Cu(i).pdb,S,NE,NE,NE,NE,NE,2.2770144939422607,100.0,100.0,100.0,100.0,100.0,1
FENPAS.Cu(i).pdb,N,N,N,N,NE,NE,1.9888691902160645,1.9896571636199951,2.064610719680786,2.065242290496826,100.0,100.0,1
VUNFOZ.Cu(i).pdb,N,N,N,N,NE,NE,1.9094222784042358,2.0093984603881836,2.0338244438171387,2.1077888011932373,100.0,100.0,1
KULTAN.Cu(i).pdb,O,O,N,N,NE,NE,1.978925347328186,1.979907512664795,1.9847745895385742,1.9847745895385742,100.0,100.0,1
AVOMIK.Cu(i).pdb,N,NE,NE,NE,NE,NE,2.093468189239502,100.0,100.0,100.0,100.0,100.0,1
METFUP.Cu(i).pdb,N,P,NE,NE,NE,NE,2.0345547199249268,2.2271323204040527,100.0,100.0,100.0,100.0,1
TEBMAR.Cu(i).pdb,N,N,O,NE,NE,NE,2.01045298576355,2.0165443420410156,2.2545673847198486,100.0,100.0,100.0,1
OMIFIB.Cu(i).pdb,N,N,P,BR,NE,NE,2.084567070007324,2.1121997833251953,2.204972505569458,2.4411869049072266,100.0,100.0,1
WAGNUN.Cu(i).pdb,P,P,NE,NE,NE,NE,2.2724058628082275,2.276815414428711,100.0,100.0,100.0,100.0,1
EDECUO.Cu(i).pdb,N,N,NE,NE,NE,NE,1.8844481706619263,1.8887525796890259,100.0,100.0,100.0,100.0,1
NEQHOK.Cu(i).pdb,P,P,S,S,NE,NE,2.2631990909576416,2.2701942920684814,2.3530797958374023,2.356440544128418,100.0,100.0,1
QAPRUU.Cu(i).pdb,N,N,N,N,CL,NE,2.0239174365997314,2.024484634399414,2.098207950592041,2.111274480819702,2.38728404045105,100.0,1
OFAWOI.Cu(i).pdb,N,N,BR,NE,NE,NE,1.9578007459640503,1.9672528505325317,2.471651792526245,100.0,100.0,100.0,1
HOXSIW.Cu(i).pdb,C,N,N,NE,NE,NE,1.8694055080413818,1.9350383281707764,2.028014898300171,100.0,100.0,100.0,1
LERMIG.Cu(i).pdb,S,S,S,NE,NE,NE,2.316028356552124,2.357367992401123,2.479952812194824,100.0,100.0,100.0,1
VAJKUQ.Cu(i).pdb,S,S,CL,NE,NE,NE,2.220768451690674,2.2215301990509033,2.235999584197998,100.0,100.0,100.0,1
NAJFOU.Cu(i).pdb,S,S,S,NE,NE,NE,2.252469539642334,2.27917218208313,2.3248586654663086,100.0,100.0,100.0,1
BEXXIL.Cu(i).pdb,O,N,NE,NE,NE,NE,1.8273749351501465,1.879209280014038,100.0,100.0,100.0,100.0,1
AHAZUE.Cu(i).pdb,N,S,S,S,NE,NE,2.187318801879883,2.255800485610962,2.269624710083008,2.2707765102386475,100.0,100.0,1
WAGJOF02.Cu(i).pdb,N,CL,BR,BR,CL,NE,2.035433769226074,2.297436475753784,2.411489248275757,2.4463744163513184,2.4463744163513184,100.0,1
GAPJUG15.Cu(i).pdb,N,NE,NE,NE,NE,NE,2.0186893939971924,100.0,100.0,100.0,100.0,100.0,1
HIJGUD.Cu(i).pdb,P,S,CL,NE,NE,NE,2.222960948944092,2.2850253582000732,2.318190813064575,100.0,100.0,100.0,1
NOMFAW.Cu(i).pdb,C,N,N,N,NE,NE,1.7783594131469727,2.0141143798828125,2.020009994506836,2.1002678871154785,100.0,100.0,1
SIKKON.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0684502124786377,2.069559335708618,100.0,100.0,100.0,100.0,1
DEHQUD.Cu(i).pdb,N,N,N,N,NE,NE,1.9266977310180664,2.0296404361724854,2.0995962619781494,2.1407036781311035,100.0,100.0,1
IRULAL.Cu(i).pdb,S,S,NE,NE,NE,NE,2.2802886962890625,2.2807090282440186,100.0,100.0,100.0,100.0,1
EDUMOG.Cu(i).pdb,N,N,BR,BR,NE,NE,2.069014549255371,2.084604501724243,2.4450759887695312,2.4599828720092773,100.0,100.0,1
PEXJUY.Cu(i).pdb,N,N,N,N,NE,NE,1.9787830114364624,1.991233229637146,2.1668331623077393,2.1866204738616943,100.0,100.0,1
OFUYAP.Cu(i).pdb,N,N,P,P,NE,NE,2.074596643447876,2.0937929153442383,2.276249885559082,2.281108856201172,100.0,100.0,1
ZAVVUP.Cu(i).pdb,P,S,S,NE,NE,NE,2.250384569168091,2.3640005588531494,2.429893732070923,100.0,100.0,100.0,1
ETIREF.Cu(i).pdb,P,P,S,S,NE,NE,2.2682387828826904,2.272886276245117,2.369445323944092,2.4928219318389893,100.0,100.0,1
JIRZOZ26.Cu(i).pdb,C,C,N,N,NE,NE,1.8799172639846802,1.9067714214324951,1.9067714214324951,2.0104708671569824,100.0,100.0,1
KUYJET01.Cu(i).pdb,N,N,NE,NE,NE,NE,1.9175896644592285,1.9250168800354004,100.0,100.0,100.0,100.0,1
BUJGAP.Cu(i).pdb,N,C,C,CL,NE,NE,2.0450258255004883,2.0460410118103027,2.095299243927002,2.295362949371338,100.0,100.0,1
REBGUA.Cu(i).pdb,N,N,N,N,NE,NE,1.9650195837020874,2.0786192417144775,2.0829718112945557,2.090010643005371,100.0,100.0,1
RIPWIZ.Cu(i).pdb,C,O,O,NE,NE,NE,1.865761160850525,1.970332384109497,1.993482232093811,100.0,100.0,100.0,1
KEBDIE.Cu(i).pdb,N,N,N,N,NE,NE,2.017559766769409,2.0282821655273438,2.0487334728240967,2.0507404804229736,100.0,100.0,1
LAWDIZ.Cu(i).pdb,P,P,NE,NE,NE,NE,2.2151482105255127,2.2513608932495117,100.0,100.0,100.0,100.0,1
ZIMDOO.Cu(i).pdb,N,N,N,N,NE,NE,1.9950189590454102,2.020981788635254,2.0333194732666016,2.0527844429016113,100.0,100.0,1
XUPVUA.Cu(i).pdb,C,C,NE,NE,NE,NE,1.895194172859192,1.9125717878341675,100.0,100.0,100.0,100.0,1
VAPSUD.Cu(i).pdb,N,N,I,NE,NE,NE,2.0598645210266113,2.0719821453094482,2.432934284210205,100.0,100.0,100.0,1
GEWQOR.Cu(i).pdb,N,N,N,NE,NE,NE,1.903551697731018,2.0464773178100586,2.058894157409668,100.0,100.0,100.0,1
BESTUR.Cu(i).pdb,N,N,P,P,NE,NE,2.018061637878418,2.1151089668273926,2.231323003768921,2.2406327724456787,100.0,100.0,1
OROJEL.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0387508869171143,2.064854621887207,100.0,100.0,100.0,100.0,1
ESIWOT.Cu(i).pdb,O,O,N,N,O,NE,1.9598839282989502,1.9698899984359741,2.010608196258545,2.041213035583496,2.3355960845947266,100.0,1
WALROR.Cu(i).pdb,P,S,S,NE,NE,NE,2.2557597160339355,2.367800712585449,2.45043683052063,100.0,100.0,100.0,1
LEFBOQ.Cu(i).pdb,N,N,P,P,NE,NE,2.033076524734497,2.157184362411499,2.2366955280303955,2.247741937637329,100.0,100.0,1
SESRAN.Cu(i).pdb,N,N,P,P,NE,NE,1.927653431892395,1.9465482234954834,2.2500360012054443,2.2545037269592285,100.0,100.0,1
GABHUN.Cu(i).pdb,N,N,NE,NE,NE,NE,2.0343189239501953,2.0462515354156494,100.0,100.0,100.0,100.0,1
GURKAG08.Cu(i).pdb,N,NE,NE,NE,NE,NE,2.002225637435913,100.0,100.0,100.0,100.0,100.0,1
WIHMEG.Cu(i).pdb,N,N,N,N,NE,NE,1.9603791236877441,1.9607934951782227,2.0562593936920166,2.0562596321105957,100.0,100.0,1
PIQWAP.Cu(i).pdb,C,BR,NE,NE,NE,NE,1.9178932905197144,2.2822253704071045,100.0,100.0,100.0,100.0,1
MAQBUB.Cu(i).pdb,N,N,N,N,NE,NE,1.8731666803359985,2.065469741821289,2.1602261066436768,2.203404188156128,100.0,100.0,1
PAYMEJ.Cu(i).pdb,P,P,S,NE,NE,NE,2.2894585132598877,2.304814100265503,2.3402626514434814,100.0,100.0,100.0,1
SOPDIL.Cu(i).pdb,C,C,C,C,C,C,1.797098159790039,2.183239459991455,2.1914565563201904,2.196110725402832,2.1991474628448486,2.204160213470459,1
TIYVAZ.Cu(i).pdb,O,O,NE,NE,NE,NE,1.884120225906372,1.8893121480941772,100.0,100.0,100.0,100.0,1
TOCLAB.Cu(i).pdb,C,C,FE,FE,C,NE,2.2108519077301025,2.264708995819092,2.4301319122314453,2.4376747608184814,2.4614322185516357,100.0,1
UHUNAP.Cu(i).pdb,BR,BR,NE,NE,NE,NE,2.451751708984375,2.462439775466919,100.0,100.0,100.0,100.0,1
UHUNAP.Cu(i).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,1
